169,221,218,194,225,150,-7,10043,-2,-20,-15,2,1,-1,379,350,346,453
176,218,269,252,219,117,-23,9993,-1,-19,-15,1,1,-1,385,353,344,451
173,220,326,305,219,101,-40,9828,-1,-20,-16,1,1,-1,383,351,346,452
173,219,400,368,223,105,7,9932,-1,-20,-16,1,1,-1,381,353,346,451
163,225,463,417,222,178,19,10028,-1,-20,-15,2,1,-1,384,353,345,453
168,225,530,473,228,324,46,10217,-2,-20,-15,2,1,-1,381,353,345,451
173,228,579,521,226,446,-22,10164,-2,-20,-15,1,1,-1,381,352,342,452
168,226,638,566,229,352,25,10213,-1,-20,-16,2,1,-1,379,350,348,453
173,229,661,588,228,122,8,9906,-1,-20,-16,1,1,0,379,352,346,454
168,229,689,613,229,-113,-38,9852,-1,-20,-16,1,1,0,378,347,348,452
173,229,700,628,228,-58,-62,10016,-1,-20,-14,2,0,-1,381,353,344,450
169,229,709,631,229,120,147,9976,-1,-20,-15,2,1,-1,378,352,346,454
176,228,724,646,226,230,98,10135,-1,-20,-15,1,1,-1,384,353,342,450
170,226,736,655,231,376,-32,10017,-1,-20,-15,2,1,-1,383,352,345,453
168,230,740,656,229,457,-126,9868,-1,-19,-14,2,1,-1,381,350,345,453
176,230,753,672,233,375,-51,9980,-1,-19,-14,2,1,0,378,346,339,450
168,232,763,676,231,123,-71,9914,-1,-20,-15,1,1,-1,381,353,345,453
173,229,773,689,232,217,-38,10015,-1,-20,-15,1,0,-1,381,351,344,452
176,228,794,712,231,289,9,10144,-1,-20,-15,2,0,-1,380,353,342,452
174,227,802,718,232,203,53,10080,-1,-20,-15,1,0,-1,381,352,343,455
168,232,808,721,237,70,-41,9972,-1,-20,-15,2,1,-1,379,350,345,455
173,229,804,724,234,19,-81,10000,-1,-20,-14,1,1,-1,381,353,342,452
176,230,810,734,234,189,-94,10065,-1,-20,-15,1,1,0,381,353,343,454
168,232,815,737,237,587,37,10130,-1,-20,-15,1,1,-1,378,350,345,455
173,231,807,732,236,186,56,10045,-1,-20,-16,1,1,-1,382,352,342,454
176,230,816,738,234,130,37,9987,-1,-20,-15,1,1,0,383,353,344,451
170,227,813,733,232,202,7,9951,-1,-20,-15,1,1,0,378,350,345,450
168,233,812,735,234,294,-7,9999,-1,-20,-15,2,1,-1,381,353,348,453
173,231,813,733,234,198,-15,10113,-1,-20,-15,2,1,0,381,352,346,450
176,229,815,744,236,175,11,10055,-1,-20,-15,1,1,0,382,353,342,451
170,227,813,733,237,256,11,10090,-1,-20,-14,2,1,0,378,350,344,451
170,230,826,747,235,246,31,10046,-1,-20,-14,1,1,-1,381,352,345,453
176,230,822,742,234,63,28,10042,-1,-20,-14,1,1,-1,381,353,342,450
176,229,821,742,234,131,-4,9948,-1,-21,-15,1,1,-1,381,353,342,448
169,231,821,737,240,190,11,9948,-1,-19,-14,1,1,0,378,352,346,453
168,232,826,747,237,238,-34,9957,-1,-19,-14,2,0,0,380,351,348,453
170,234,826,746,235,227,-38,10161,-1,-20,-15,2,0,-1,381,352,345,453
173,236,817,735,240,196,0,10074,-1,-20,-15,2,1,-1,378,352,344,454
168,232,826,740,235,211,-15,10064,-1,-19,-15,1,1,0,381,353,345,453
168,232,824,740,240,202,-17,10036,-1,-20,-15,2,1,-1,379,353,345,454
170,236,813,737,234,189,-2,10090,-1,-20,-15,2,1,-1,378,353,344,451
168,233,816,740,237,192,-7,10057,-1,-20,-15,1,1,-1,381,353,345,453
173,231,809,746,234,193,-20,9986,-1,-19,-15,2,1,0,381,352,346,454
176,230,806,742,234,217,-10,10031,-1,-19,-15,2,1,0,381,353,342,450
170,230,810,744,235,211,-13,10103,0,-19,-15,1,1,-1,381,353,344,455
176,230,806,744,234,224,-22,10047,-1,-20,-15,1,1,-1,381,353,344,451
173,229,804,735,240,157,-16,10096,-1,-20,-15,1,1,-1,379,353,342,453
169,231,801,733,240,151,-3,10027,-1,-20,-14,1,1,-1,378,350,346,452
176,230,799,740,234,187,7,10021,-1,-20,-15,1,1,-1,381,353,344,450
173,229,804,735,240,263,7,9964,-1,-20,-15,1,1,-1,379,352,342,452
176,229,804,738,234,196,-11,10012,-1,-19,-15,1,1,-1,381,353,339,450
168,230,799,738,237,244,-16,10061,-1,-20,-15,1,1,-1,381,347,345,455
170,230,801,733,237,208,-23,10031,-1,-20,-15,1,1,-1,378,352,345,452
170,234,806,733,237,196,1,9881,-1,-20,-15,2,1,-1,378,350,344,453
176,231,799,735,235,216,28,10018,-1,-20,-15,1,1,-1,380,351,345,453
173,231,797,733,240,178,10,9936,-1,-20,-15,2,0,0,379,352,344,454
168,232,803,739,237,139,-27,9979,-1,-21,-15,1,1,-1,382,351,345,453
169,233,791,733,240,199,-101,10024,-1,-21,-15,1,1,-1,378,348,346,453
168,232,798,739,237,233,-69,10088,-1,-20,-15,1,1,0,382,350,345,455
170,234,794,739,235,204,-1,10039,-2,-20,-14,2,1,-1,382,351,345,453
169,233,781,725,240,159,20,10012,-2,-20,-14,1,0,-1,378,347,348,453
176,231,784,726,234,192,37,9961,-1,-20,-16,1,1,-1,381,353,342,450
169,231,781,721,240,185,13,10120,-1,-20,-14,2,1,-1,378,350,346,453
173,229,783,730,234,197,-44,10042,-1,-20,-14,2,0,0,383,353,346,453
174,230,778,721,237,185,-40,10012,-1,-20,-15,2,1,-1,378,350,344,450
168,232,779,730,240,192,-306,9850,0,-20,-14,1,1,-1,381,353,346,453
168,231,772,720,237,236,37,10040,0,-20,-14,1,1,-1,381,347,345,453
169,233,773,717,234,214,38,10041,-1,-20,-15,1,0,-1,378,347,346,454
173,229,772,716,238,186,26,9980,-1,-20,-15,2,1,-1,381,353,342,450
173,229,765,709,240,206,-20,10006,-1,-20,-15,1,1,-1,378,352,344,454
173,229,759,708,240,238,-22,10047,-1,-20,-15,2,1,0,381,352,342,452
169,231,765,709,240,193,-28,10043,-1,-20,-15,1,1,0,378,347,348,453
173,229,759,710,238,199,1,10018,-1,-20,-15,1,1,-1,381,353,342,451
176,230,762,710,234,181,34,9990,-1,-21,-15,1,1,-1,381,351,344,451
173,229,753,700,240,177,49,9970,-1,-21,-15,2,1,-1,382,352,342,454
173,229,753,706,234,181,-3,9958,-1,-20,-15,1,1,-1,383,353,348,454
170,230,754,702,237,212,-50,10019,-1,-19,-14,1,1,-1,378,350,344,453
176,229,751,701,238,193,-49,10057,-1,-19,-14,1,1,0,380,353,342,452
169,231,746,696,234,223,289,9993,-1,-20,-15,1,1,-1,381,353,348,453
170,227,746,685,234,165,7,9967,-1,-20,-15,1,1,-1,378,352,344,452
170,230,746,696,234,160,11,10033,-1,-20,-15,2,1,0,381,353,345,453
168,232,745,689,237,205,10,10045,-1,-19,-15,2,1,-1,378,347,348,453
170,227,744,691,235,212,5,9946,-2,-19,-14,1,1,-1,381,352,345,453
170,227,739,691,234,178,-41,9895,-2,-19,-14,1,1,-1,381,353,344,454
168,232,741,687,237,199,-19,10045,-1,-19,-15,1,1,-1,378,347,348,453
173,229,732,677,240,209,-19,10057,-1,-20,-16,1,1,-1,381,352,344,453
176,230,734,682,234,197,25,10012,-1,-20,-16,1,1,-1,381,353,344,451
173,229,727,676,234,204,-14,9882,-1,-21,-15,2,1,0,381,352,346,451
176,227,736,683,240,220,0,9991,-2,-20,-16,2,1,-1,382,353,342,452
176,227,733,681,234,187,-16,9992,-2,-20,-16,1,1,0,378,347,339,450
176,228,734,681,235,166,-22,10003,-1,-21,-16,2,1,-1,382,351,342,450
173,229,721,669,234,204,11,10011,-2,-20,-16,1,1,-1,382,352,344,451
169,229,717,663,240,197,44,9936,-2,-20,-16,1,1,-1,378,350,346,453
170,226,719,670,235,215,7,10007,-1,-20,-15,2,1,-1,381,353,345,453
163,229,713,661,237,187,-7,10060,-1,-20,-15,2,1,0,378,350,345,453
173,229,705,656,238,190,-11,10051,-1,-19,-15,1,1,0,381,353,342,451
174,226,706,658,234,229,-14,10000,-1,-20,-16,1,1,-1,381,353,344,455
168,227,699,649,237,196,20,10011,-1,-20,-16,1,1,0,378,350,345,455
173,229,681,631,240,190,21,10011,-1,-19,-16,1,1,-1,379,352,342,454
169,229,678,630,234,181,43,10089,-1,-20,-15,1,1,-1,381,347,344,451
170,211,101,101,224,166,-16,10006,-1,-21,-15,2,1,-1,381,352,345,453
168,217,95,90,221,206,-15,10067,-1,-21,-15,2,1,-1,378,346,348,454
168,218,102,98,225,208,11,9901,-1,-20,-15,2,1,-1,382,350,345,455
170,218,101,101,224,212,-3,10055,-1,-20,-16,1,1,0,381,353,345,454
176,214,97,97,219,200,-3,10025,-1,-20,-16,1,1,-1,384,356,344,450
173,215,91,90,223,203,-9,10011,-1,-20,-16,2,1,0,379,352,346,454
170,216,94,90,228,173,1,9955,-1,-20,-16,2,1,-1,379,352,344,454
168,217,101,97,222,206,-8,10110,-2,-21,-16,1,1,-1,384,353,348,453
176,215,98,90,224,198,-4,10013,-1,-20,-16,1,1,-1,382,352,345,453
176,213,102,94,222,198,-5,10005,-1,-20,-16,2,0,-1,378,353,339,450
173,213,91,90,221,183,-8,9978,-1,-20,-15,2,1,-1,382,352,343,453
168,217,95,94,228,192,5,10025,-1,-21,-16,2,0,-1,378,350,345,453
170,218,101,100,225,190,-8,10019,-1,-21,-16,1,0,0,382,352,345,451
170,218,101,101,224,190,4,9976,-1,-21,-16,1,1,0,381,353,345,453
168,217,102,95,228,175,-10,9942,-1,-20,-15,1,1,-1,379,350,348,453
173,220,98,96,223,181,13,10005,-1,-20,-15,2,1,-1,381,353,342,452
176,214,101,101,222,168,-19,10016,-1,-20,-15,0,1,-1,381,353,344,452
176,215,98,97,222,193,-1,10047,-2,-20,-16,1,1,0,381,353,342,448
176,214,97,94,225,196,-9,9979,-2,-20,-16,1,1,-1,378,350,344,453
170,218,101,97,225,177,20,9979,-2,-21,-16,1,1,-1,378,350,344,453
173,216,101,100,223,206,-10,10048,-1,-20,-16,1,1,0,382,353,346,453
176,214,102,94,225,209,10,10060,-1,-20,-16,2,1,-1,378,350,344,448
173,215,94,100,224,215,-4,10088,-1,-20,-16,2,1,-1,382,352,342,453
169,215,94,90,228,174,29,10030,-1,-20,-16,2,1,-1,378,350,348,453
169,217,94,90,221,198,-1,10043,-1,-20,-16,1,1,0,378,347,348,452
176,215,97,97,222,190,-23,10017,-1,-20,-15,1,1,-1,384,353,344,450
171,214,101,101,224,206,-10,10019,-1,-20,-15,1,1,-1,383,353,345,453
173,215,98,96,222,211,290,10055,-2,-20,-15,1,1,-1,381,353,342,451
170,214,101,101,224,106,-13,9987,-1,-20,-15,2,1,-1,383,353,345,454
168,217,102,94,225,189,14,9996,-1,-20,-15,1,1,-1,378,350,345,453
176,217,102,98,222,185,-8,10027,-1,-19,-15,1,1,0,381,353,339,450
176,216,101,100,223,190,10,10091,-2,-21,-15,2,1,-1,382,353,346,451
176,214,102,94,225,144,-2,9987,-2,-21,-15,2,1,-1,378,350,342,450
176,214,97,94,225,181,0,10010,-1,-20,-15,1,1,0,378,350,339,452
176,217,102,98,222,177,-15,9999,-2,-20,-15,1,1,0,384,353,339,450
176,214,101,101,219,212,-19,9961,-2,-20,-15,2,1,-1,383,353,344,452
169,217,95,91,228,200,1,10070,-3,-20,-16,1,1,0,378,350,345,454
176,215,96,96,222,163,16,10048,-1,-20,-16,1,1,-1,381,353,339,450
174,214,101,101,224,186,-10,9974,-1,-20,-16,1,1,-1,381,353,343,453
176,215,97,97,222,199,-3,9987,-2,-20,-15,1,0,-1,381,353,342,450
176,214,97,97,222,200,0,10127,-2,-20,-16,2,1,-1,381,353,339,450
168,216,102,98,225,149,-15,9978,-2,-20,-16,1,1,-1,379,350,348,453
170,216,101,100,225,211,2,10041,-2,-20,-16,1,1,-1,382,352,345,453
173,215,101,101,218,181,-7,10028,-2,-20,-15,1,0,-1,381,353,348,452
174,218,97,90,225,181,-8,10121,-1,-20,-15,1,1,-1,378,347,344,450
176,215,98,97,225,171,0,9952,-2,-20,-14,1,1,-1,382,350,348,453
170,215,98,91,219,193,-9,10016,-2,-20,-14,1,1,-1,378,353,344,451
168,216,103,100,225,193,-5,10042,-1,-20,-15,2,1,0,382,354,348,453
168,217,98,90,228,192,-7,10065,-1,-20,-15,1,1,0,378,350,345,454
168,218,100,100,225,173,-19,9972,-1,-20,-15,2,1,0,382,350,348,453
170,218,101,101,224,199,8,10049,-2,-20,-16,1,1,0,381,353,344,455
176,214,97,97,219,183,-13,9978,-2,-20,-15,2,1,-1,384,353,344,450
170,216,101,100,225,189,-23,10010,-2,-20,-15,1,1,-1,382,352,348,453
176,214,101,101,219,203,-39,9943,-2,-21,-14,1,1,-1,381,353,344,451
168,216,101,100,225,191,-11,10089,-2,-20,-15,1,1,-1,382,354,345,453
171,218,101,101,228,204,-1,10063,-2,-20,-15,1,1,-1,378,352,344,453
168,215,101,101,223,189,11,10023,-2,-20,-16,1,1,-1,381,354,348,452
176,215,101,100,224,175,-1,9950,-1,-19,-15,1,1,0,382,351,342,452
176,215,98,100,224,217,-5,9961,-1,-19,-15,1,1,-1,382,350,342,452
169,217,98,94,225,189,-13,10042,-2,-19,-15,1,1,-1,378,347,348,453
170,218,101,101,224,218,-8,10017,-2,-20,-15,2,1,0,383,354,345,453
169,217,94,90,228,193,-5,9973,-2,-20,-15,2,0,-1,378,352,345,453
168,216,101,100,225,235,13,10054,-2,-20,-16,1,1,-1,382,350,348,453
176,214,101,101,222,186,-2,9988,-2,-20,-16,1,1,0,384,353,344,452
170,216,101,100,225,190,-10,10016,-2,-19,-15,2,1,0,382,354,345,453
174,214,101,101,224,193,-10,10018,-1,-21,-15,1,1,0,381,351,345,451
176,215,99,97,222,192,32,10019,-1,-21,-15,1,1,0,381,353,339,450
174,214,97,97,225,191,-8,9978,-1,-20,-15,2,1,-1,378,350,344,455
170,215,91,90,224,193,1,10011,-1,-19,-16,2,1,-1,380,351,345,453
168,217,97,96,223,195,3,10010,-1,-19,-16,2,1,-1,381,353,345,453
168,217,101,97,223,197,9,9985,-1,-20,-16,1,1,-1,381,353,345,452
174,214,95,94,222,178,-9,10024,0,-20,-16,2,1,-1,381,351,342,450
173,215,90,90,223,205,-11,10043,0,-20,-16,2,1,0,382,352,342,453
169,217,94,90,228,179,-8,10023,-1,-19,-15,2,1,-1,378,350,346,454
176,215,99,97,222,197,2,10023,-1,-20,-15,1,1,-1,381,353,342,450
170,216,101,100,225,178,-25,10035,-1,-20,-15,1,1,0,381,352,345,453
176,214,97,97,218,185,-10,10024,-1,-19,-16,1,1,0,384,353,344,450
173,213,98,96,222,195,4,10013,-1,-20,-16,2,1,0,381,353,342,451
169,217,98,94,228,209,-7,10054,-1,-20,-16,1,1,0,378,350,348,453
176,215,101,100,223,183,-20,10082,-1,-20,-17,1,1,-1,381,353,346,454
173,215,101,101,219,190,1,10004,-1,-20,-16,1,1,-1,382,352,346,454
168,216,101,96,223,166,2,9987,-2,-20,-16,2,1,-1,381,353,345,453
176,217,102,95,222,173,3,10017,-1,-19,-15,1,1,-1,384,353,344,448
170,218,98,90,224,199,-34,10074,-1,-19,-15,2,1,0,381,352,345,451
176,215,101,101,218,161,-7,9964,-1,-20,-16,1,1,-1,381,353,345,452
170,218,101,101,224,144,-21,9990,-1,-20,-16,1,1,-1,382,353,345,453
163,217,98,90,228,183,-16,9997,-1,-20,-16,1,1,-1,378,350,345,453
173,215,96,96,223,189,-25,10122,-1,-20,-15,2,1,-1,379,353,342,452
174,214,101,101,224,214,-23,10023,-1,-20,-14,1,1,-1,381,353,344,455
168,216,103,98,225,173,-5,10011,-1,-20,-14,2,1,-1,382,350,345,453
174,218,101,101,224,200,-22,10011,-2,-21,-16,2,1,-1,383,352,345,452
173,215,101,101,222,192,-11,10052,-1,-20,-16,1,1,0,381,353,348,452
168,217,103,97,223,234,-38,9979,-1,-20,-16,1,1,-1,384,353,345,451
168,217,98,90,224,221,-3,10067,-1,-20,-15,1,0,-1,381,353,345,454
176,215,112,102,222,178,-15,10011,-1,-20,-15,1,1,-1,382,353,339,450
176,215,106,98,228,204,-305,10118,-1,-20,-15,1,1,-1,379,352,345,453
176,214,117,103,224,259,0,9979,-1,-20,-16,2,0,0,383,353,344,451
176,214,114,102,225,204,3,10077,-1,-20,-16,2,1,-1,378,347,339,450
168,216,117,112,225,177,-9,10043,-1,-20,-16,1,1,-1,379,352,345,454
170,220,114,98,219,202,-7,10074,-1,-20,-15,1,1,-1,378,352,344,451
176,215,125,112,224,193,-17,9891,-1,-20,-15,2,1,0,382,351,346,453
173,215,128,109,219,240,-9,10016,-2,-20,-16,1,0,0,383,353,343,453
168,217,125,109,223,198,5,10017,-1,-20,-15,1,1,0,381,353,348,452
174,220,126,106,218,202,-2,10046,-1,-20,-15,2,1,-1,378,351,344,450
168,218,126,111,224,196,-38,10068,-1,-20,-14,1,1,-1,381,353,346,453
169,221,138,125,222,220,-1,10094,-1,-20,-15,1,0,-1,384,353,348,453
173,220,138,122,223,211,11,10039,-1,-20,-15,1,1,0,380,352,346,454
168,219,146,126,228,196,-13,10051,-1,-19,-17,1,1,-1,378,347,345,453
170,218,151,144,225,212,-289,10017,-2,-20,-16,2,1,-1,382,351,345,453
169,221,154,138,228,177,16,10057,-2,-20,-16,1,1,-1,378,347,348,454
176,220,160,139,222,197,-17,10018,-1,-19,-15,1,0,-1,381,353,342,450
173,220,155,139,226,195,13,10031,-2,-20,-18,1,1,-1,382,352,342,452
168,219,167,146,228,192,-297,9913,-2,-20,-18,1,1,0,378,350,348,453
173,220,168,146,223,177,16,10049,-2,-20,-16,1,1,-1,379,353,342,452
173,221,170,152,228,205,-5,9990,-2,-20,-16,1,0,-1,379,352,346,453
168,218,180,158,225,192,-1,9979,-2,-20,-16,2,1,0,379,350,348,453
176,218,178,158,222,199,-25,9942,-2,-20,-15,1,1,-1,378,350,342,450
168,218,181,160,225,193,0,9985,-1,-20,-15,2,1,-1,381,353,345,453
176,218,179,163,225,150,-16,9978,-1,-20,-15,1,1,0,378,350,344,455
176,217,184,161,225,178,-3,10027,-1,-20,-16,1,1,0,381,353,345,451
176,215,184,163,222,203,-2,10039,-1,-20,-16,2,1,-1,381,353,339,450
173,215,184,168,223,187,-3,10104,-1,-20,-16,2,1,-1,381,353,344,450
176,215,189,173,219,159,-26,10000,-1,-20,-15,1,0,-1,383,351,345,451
176,215,189,173,222,171,-9,10006,-1,-20,-15,2,1,-1,381,353,342,450
173,220,186,170,223,180,-7,9954,-2,-21,-16,1,1,-1,380,352,346,452
176,215,195,175,218,209,14,10013,-1,-20,-15,2,0,-1,384,353,344,448
170,218,199,181,225,143,-13,9967,-1,-20,-15,1,1,0,382,351,345,453
176,218,201,181,219,175,1,10053,-2,-19,-16,1,1,-1,384,353,344,451
174,218,202,178,218,173,-14,10022,-1,-19,-16,1,1,-1,378,350,344,448
168,218,203,185,223,178,-14,10085,-1,-19,-16,1,1,-1,381,353,345,453
173,221,210,186,218,195,-11,10040,-1,-20,-16,2,1,-1,383,353,348,450
168,218,216,187,225,195,20,10005,-1,-19,-16,1,1,-1,381,350,345,453
168,218,216,187,228,197,0,9982,-1,-19,-16,1,1,-1,381,353,345,453
168,218,221,198,225,167,-27,9987,-1,-20,-15,1,1,-1,382,350,348,453
173,221,218,194,226,193,5,9958,-1,-19,-15,1,0,0,379,352,346,454
176,218,229,205,222,185,11,10036,-1,-19,-15,1,0,-1,381,353,344,451
168,218,231,208,229,221,-15,9982,-2,-20,-16,1,1,-1,380,350,348,453
173,221,226,202,228,199,-8,10049,-2,-20,-16,2,1,-1,381,352,346,454
168,219,236,210,229,185,1,9969,-2,-20,-16,2,1,-1,382,350,348,452
173,221,232,207,223,239,-5,10003,-1,-20,-16,2,0,0,381,352,346,450
171,218,239,206,229,193,-8,10058,-1,-20,-16,1,1,-1,378,350,344,455
170,218,245,221,228,186,-9,9999,-2,-20,-15,1,1,-1,378,350,344,453
176,217,252,222,223,174,-297,10055,-1,-20,-15,1,1,-1,382,353,342,450
173,221,253,229,222,173,-4,9951,-1,-20,-15,1,1,-1,383,352,345,454
169,221,256,229,223,209,11,10024,-1,-19,-15,1,1,0,384,356,348,450
176,220,253,229,222,197,-4,9975,-2,-19,-15,2,1,-1,384,353,342,450
176,218,259,233,222,198,-11,10101,-2,-19,-15,2,1,-1,384,353,344,448
168,219,266,238,229,191,16,9942,-1,-19,-16,1,1,-1,382,350,348,453
169,221,266,234,228,193,9,10100,-1,-20,-16,1,0,0,378,348,346,453
168,224,270,238,229,178,7,10030,-1,-20,-16,1,1,0,378,350,345,455
170,218,277,245,226,195,-19,10053,-2,-20,-17,2,1,0,381,352,345,453
176,218,277,247,226,183,-16,9994,-1,-20,-16,1,1,0,384,353,344,451
176,221,282,250,222,184,0,9999,-1,-20,-16,1,0,0,383,353,344,448
168,221,280,250,227,203,-13,9974,-1,-20,-16,1,1,-1,381,351,345,453
169,221,289,261,222,161,-7,10248,-1,-19,-16,1,0,-1,384,356,348,453
168,219,293,261,228,185,-13,10047,-1,-19,-16,1,1,0,381,353,348,452
170,220,286,258,226,141,-8,10040,-1,-19,-15,1,1,-1,381,353,344,454
176,220,296,265,223,175,8,10076,-1,-19,-15,2,1,-1,381,353,342,450
170,218,301,273,227,196,1,10042,-1,-19,-16,1,1,-1,383,353,345,453
176,218,301,273,226,181,-3,10021,-1,-19,-16,1,1,-1,381,353,345,451
177,220,299,267,226,142,14,10086,-1,-19,-16,1,1,-1,381,353,342,450
173,221,302,267,228,181,2,9993,-1,-21,-15,1,1,-1,379,352,346,454
176,220,307,271,223,181,7,10083,-2,-21,-16,1,0,-1,381,353,339,450
170,218,316,279,226,181,-15,9918,-2,-21,-16,2,1,-1,381,353,345,453
176,218,313,281,222,200,25,10055,-1,-20,-15,1,1,-1,384,353,344,451
169,221,317,285,222,177,-14,9990,-2,-20,-15,1,1,-1,381,353,348,452
176,220,312,286,227,191,21,10012,-2,-20,-15,1,1,0,382,351,342,450
170,218,321,292,229,199,5,10051,-1,-19,-15,1,1,0,378,352,345,454
168,224,319,283,225,193,-27,10041,-1,-19,-15,1,1,0,381,350,345,453
173,221,320,288,226,202,10,9958,-1,-19,-15,1,0,-1,381,353,344,450
173,221,326,290,228,183,0,10006,-1,-20,-15,1,1,-1,381,352,346,454
170,218,340,300,225,184,-5,9969,-1,-20,-16,1,1,-1,382,351,345,453
169,225,334,296,228,191,-2,10128,-1,-20,-16,1,1,-1,378,350,346,453
168,224,342,304,229,157,-3,9950,-1,-20,-15,1,1,-1,382,350,348,455
170,219,348,308,225,196,-9,10027,-1,-20,-15,1,1,-1,382,350,345,453
169,225,342,299,229,210,-14,9987,-1,-20,-15,1,1,-1,378,347,348,453
176,220,345,307,223,218,27,10138,-1,-20,-15,1,1,-1,381,353,342,450
170,218,349,311,229,156,-29,10031,-1,-20,-15,1,1,-1,378,352,348,454
168,222,351,313,229,168,3,10005,-1,-20,-14,1,1,-1,382,350,346,454
170,218,346,306,229,210,-1,10022,-2,-20,-15,1,1,-1,378,350,344,451
176,220,346,313,227,197,-7,10031,-2,-20,-15,2,1,-1,382,354,346,453
173,221,346,306,229,185,-39,9978,-1,-20,-14,1,1,-1,379,352,346,454
176,220,352,313,226,208,1,10034,-1,-20,-14,1,1,-1,381,353,339,450
170,218,357,317,227,186,-1,10051,-1,-20,-14,1,1,-1,381,353,345,453
176,220,353,317,222,174,-4,10048,-1,-20,-16,1,1,0,384,353,344,448
170,218,357,320,227,192,-41,10060,-1,-20,-14,2,1,-1,382,351,348,452
170,218,357,320,227,241,2,10041,-1,-20,-14,1,1,-1,382,354,345,453
169,225,354,310,229,192,28,9993,-1,-20,-16,2,1,-1,378,350,345,453
176,220,353,313,226,220,-1,10003,-1,-20,-16,1,0,-1,384,353,339,450
168,224,356,316,226,204,-294,10031,-1,-20,-16,1,1,-1,384,353,342,450
170,223,346,307,226,233,1,10052,-1,-19,-15,1,1,-1,383,351,345,453
173,225,353,317,223,180,10,10034,-1,-20,-15,1,1,-1,384,353,348,453
169,225,354,317,226,197,-3,10035,-1,-20,-15,2,0,-1,384,353,348,450
176,224,357,317,228,181,-14,10072,-1,-20,-16,2,1,-1,381,353,342,453
168,224,356,314,229,202,-2,9973,-1,-20,-16,2,1,0,378,347,348,453
168,224,356,316,229,179,-11,10049,-1,-20,-16,1,1,0,382,351,348,453
173,221,346,307,228,163,2,10023,-1,-20,-15,1,1,0,380,352,346,453
176,218,353,317,226,214,-2,10023,-1,-20,-15,1,0,-1,383,353,345,451
173,221,347,312,230,180,-29,10005,-1,-19,-16,1,1,0,379,353,342,451
173,221,346,307,228,174,-19,10077,-1,-20,-14,2,1,-1,382,352,346,453
176,218,353,317,226,199,3,10000,-1,-20,-14,1,1,-1,384,353,344,450
171,218,346,306,226,177,3,10023,-1,-20,-14,1,1,0,378,350,344,451
173,221,356,317,226,167,-23,9998,-2,-20,-15,1,1,0,381,353,346,453
169,221,350,317,222,173,-23,10058,-2,-20,-15,1,0,-1,384,351,345,448
176,224,354,320,230,190,7,10076,-1,-20,-15,1,1,-1,381,353,342,451
170,218,346,307,226,220,10,10033,-1,-20,-16,1,0,-1,378,352,343,454
169,221,346,306,229,208,-8,9906,-1,-20,-16,2,1,-1,378,352,346,454
170,218,353,320,227,142,-2,10095,-1,-20,-14,2,1,-1,382,351,345,453
176,220,349,316,226,197,-4,9990,0,-20,-15,1,0,-1,384,356,344,450
176,220,347,313,223,232,-10,10076,0,-20,-15,2,1,-1,381,353,342,448
170,218,353,317,226,205,2,9978,-1,-20,-16,1,1,-1,381,351,345,453
176,220,349,313,222,197,-11,10074,-1,-20,-16,1,0,-1,384,356,339,450
176,220,347,311,226,195,-7,10000,-1,-20,-16,1,1,-1,381,353,342,450
170,218,344,306,226,209,-11,10037,-1,-20,-15,1,0,-1,380,352,345,453
173,221,347,317,222,230,-3,10027,-1,-20,-15,1,1,-1,383,353,345,450
176,218,341,309,226,204,-8,10010,-1,-20,-16,1,0,-1,384,353,344,454
168,218,343,308,229,200,-13,10033,-1,-20,-16,1,0,-1,382,350,348,453
170,218,348,311,227,204,2,9993,-1,-20,-16,1,1,-1,381,352,345,453
170,218,349,312,227,180,2,10039,-1,-20,-16,1,1,-1,381,354,345,453
169,225,346,306,229,168,16,10025,-1,-20,-16,1,1,0,378,352,346,454
173,221,346,306,229,193,0,10023,-1,-19,-15,2,1,0,379,353,346,454
170,218,357,319,229,200,19,10057,-1,-20,-16,1,1,-1,379,352,344,453
176,224,354,318,227,191,11,10027,-1,-20,-16,1,1,-1,379,353,345,453
169,225,361,325,226,189,-38,10077,-1,-20,-16,1,0,-1,383,353,348,453
176,222,360,326,229,208,-2,10005,-1,-20,-16,1,1,-1,379,350,344,455
170,218,372,333,229,184,2,10034,-1,-20,-16,2,0,-1,383,352,344,454
168,224,372,332,229,175,-1,10015,-1,-20,-16,1,1,0,379,350,348,452
173,221,367,328,228,162,-43,10059,-1,-20,-16,2,1,-1,381,352,346,450
176,222,377,340,226,185,-3,10023,-1,-20,-16,1,1,-1,384,351,344,452
177,221,377,335,226,191,-7,10024,-1,-21,-16,1,0,-1,381,353,339,450
176,218,385,341,226,203,-8,9923,-1,-21,-16,1,0,-1,381,353,343,455
176,218,385,343,226,193,-31,10025,-1,-20,-16,1,1,-1,384,353,344,448
173,221,382,338,228,175,-3,10018,-1,-20,-16,1,0,-1,381,353,342,453
173,221,386,344,226,200,-2,10039,-1,-20,-16,1,1,-1,383,353,344,451
176,221,394,346,223,210,-5,10021,-2,-20,-15,2,0,-1,378,353,342,450
176,220,400,356,227,209,-19,10094,-1,-20,-16,1,1,-1,382,351,342,452
173,221,394,357,226,210,-15,9961,-1,-20,-16,1,1,0,381,353,346,453
169,219,401,357,229,214,-14,10010,-1,-20,-15,2,1,-1,378,350,348,453
